RIY;0; شكرا لك ، لكن ما اعتقد عندي وقت لقضاء ليلتين . تقدر تحجز لي غرفة مزدوجة في هذاك الفندق لليلة اثنى عشر من مارس فقط ؟;26;57
RIY;1; ما قررنا الى الان .;5;11
RIY;0; شريكي تعركل و لوى كاحله .;6;13
RIY;2; بجرب شربات .;3;7
RIY;5; فيه مطاعم تايلندية قريبة ؟;5;11
RIY;2; هناك جنب المبنى الطويل . اذا ، ارجع على نفس الخط اللي جيت منه حتى تصل للإشارة . بعدها ، لف يسار .;23;50
RIY;2; لازم الحق على طيارة لوس انجليس بكرة بداية الصبح .;10;22
RIY;2;" اذا اقدر انصح بهذي بثقة "" جولة مدينة سان فرانسيسكو "" . هذي بتخبرك الخطوط العريضة لسان فرانسيسكو .";19;41
RIY;2; ابغى احصل على تأمين .;5;11
RIY;2; تبغى تشتري فستان .;4;9
RIY;0; بكم التاكسي الى هذا الفندق ؟;6;13
RIY;2; وين الحمام ؟;3;7
RIY;0; فيه تكلفة للدخول لهذا المبنى ؟;6;13
RIY;0; خذها بطريقتك .;3;7
RIY;2; الدريشة معلقة .;3;7
RIY;2; نصف اونصة من شانيل رقم خمسة ، لو سمحت .;10;22
RIY;2; وش رايك بقهوة ؟;4;9
RIY;2; احتاج تذكرة ؟;3;7
RIY;2; بكم حوالي رسوم الخدمة ؟;5;11
RIY;0; كم تبعد من هنا ؟;5;11
RIY;1; كريمة و سكر ؟;4;9
RIY;2; عندك تخفيض للاعضاء ؟;4;9
RIY;5; فيه سوبر اكسبريس على الساعة تسعة و نص ؟;9;20
RIY;5; خلني بافحص زيت الفرامل و المحرك . محركك شكله تقريبا وقف .;12;26
RIY;2; ما كان ذنبي .;4;9
RIY;2; ما فيه كهرباء .;4;9
RIY;0; برفع بلاغ بهذا للشرطة .;5;11
RIY;2; لازم على كل شخص يدفع فلوس شرابه ؟;8;17
RIY;2; أي مكان من ثلاثين الى خمسين دولار في الليلة .;10;22
RIY;2; لو سمحت صلح هذي .;5;11
RIY;0; في يوم رأس السنة . و في مناسبة خاصة مثل استقبال العرس ، حفل توزيع جوائز او جنازة .;19;41
RIY;3; ليه ما تعطيها هدية ؟;5;11
RIY;1; ضربتني في الجنب .;4;9
RIY;2; اقدر اجي على الساعة ثنتين .;6;13
RIY;2; هذي الحقائب من الرحلة جيه إيه أل صفر واحد ؟;10;22
RIY;2; هذي اول رحلة لي لباريس .;6;13
RIY;2; تقدر تتوقع القيمة قبل ما تشتغل عليه ؟;8;17
RIY;2; تفضل ، لو سمحت .;5;11
RIY;1; وين نصعد للقارب ؟;4;9
RIY;2; ما عندنا شنطة لهذي الكمية لذلك بحطها في هذي الشنطة البلاستيكية الكبيرة .;13;28
RIY;2; ابغى العب تنس .;4;9
RIY;2; فيه اناناس ، برتقال و عصير طماط .;8;17
RIY;0; الجانب اليسار من هذا الطابق ، جنب الدرج الكهربائي .;10;22
RIY;3; ما تمانع تشوف فيلم ثاني ؟;6;13
RIY;2; لو سمحت غير شيك المسافر هذا الى كاش .;9;20
RIY;0; في الغالب بقدر اعطيك إجابة افضل لهذاك بعد عدة عروض .;11;24
RIY;2; وش المسرحيات الموسيقية اللي تنعرض الان ؟;7;15
RIY;3; عندك مراية ؟;3;7
RIY;2; باخذ هي ، لو سمحت .;6;13
RIY;2; ما تقدر تجيب العاب نارية لكندا .;7;15
RIY;2; زوجتك طباخة ماهرة .;4;9
RIY;2; تحتاج مساعدة ؟;3;7
RIY;2; تقدر تحجز تاكسي للساعة ستة بكرة الصبح ، لو سمحت ؟;11;24
RIY;3; وش ودك مع دخولك ؟;5;11
RIY;2; هذا المكان مليان بالناس ، صح ؟;7;15
RIY;5; اسف . بتجهز في خلال خمس دقائق .;8;17
RIY;5; جاني تشنج في رقبتي خلال النوم .;7;15
RIY;2; اوك ، ما فيه مشكلة . اقدر اشوف جوازك ؟;10;22
RIY;2; متى لازم أكون بالمحطة ؟;5;11
RIY;0; فيه مطاعم كثيرة قريبة من هنا .;7;15
RIY;5; جنب غرفة الامانات .;4;9
RIY;0; جميل التحدذ معك .;4;9
RIY;0; تمتعت باقامتي . شكرا لك .;6;13
RIY;0; الشاطئ تحت مباشرة . منظر جميل .;7;15
RIY;2; شكرا لم على الانتظار ، سيدة مكغواير . هذا هو . تفضلي ، لو سمحتي .;16;35
RIY;3; عندك صورة لبطاقتك ؟;4;9
RIY;2; سبعة ، لو سمحت .;5;11
RIY;2; ابغى ارسل هذا للغسيل . متى بيجهز ؟;8;17
RIY;3; عندي بنطلون مخطط .;4;9
RIY;5; ايه . حقائب شخص اخر وصلت لغرفتي الان . تقدر تتأكد من الامر ، لو سمحت ؟;17;37
RIY;2; اقدر افهمه اكثر بالتفاصيل ؟;5;11
RIY;0; حظيت بنوم جيد ؟;4;9
RIY;2; تقجر تضغط زر التصوير ؟;5;11
RIY;2; مفتاحين ، لو سمحت .;5;11
RIY;0; في نهاية الرواق .;4;9
RIY;2; بنروح بالباص ؟;3;7
RIY;2; قلت انك بتروح لطوكيو بكرة ؟;6;13
RIY;2; لازم احول الى أي دبليو واحد صفر صفر . هل هذا ممكن ؟;13;28
RIY;2; كيف لعبتك هذي الأيام ؟;5;11
RIY;5; ما فيه مشكلة . اذا جيت في سيبتمر الخامس ، تقدر تستمع بفيلم علمي لأننا عندنا يوم مفتوح مميز في كل اول جمعة من كل شهر .;27;59
RIY;2; عندك أي جولات ثانية ؟;5;11
RIY;3; طيب ، خمسة بالمئة خصم . اوك ؟;8;17
RIY;2; بروح لباريس .;3;7
RIY;1; هذا ليس اخر موديل ، صح ؟;7;15
RIY;2; مجدول على الساعة ثمان ونصف مساء حسب التوقيت المحلي .;10;22
RIY;2; خذ هذا المبنى معنا ، لو سمحت .;8;17
RIY;2; اوك . باخذ وعاء متوسط و كرة رز .;9;20
RIY;2; كيف شكله ؟;3;7
RIY;2; ابغى اشوف هذا في الدريشة ، لو سمحت .;9;20
RIY;2; مستحيل . نحن في إجازة . ارفض اجلس في غرفة الفندق و مشاهدة البايسبول على التلفزيون . ابغى اروح اشوف مسرحية .;22;48
RIY;5; اقدر المسه ؟;3;7
RIY;2; تقدر تجي عشان تصلحه ؟;5;11
RIY;2; ابغى الياف صناعية .;4;9
RIY;2; اسمي تارو تاناكا . عندي حجز .;7;15
RIY;2; ابغى كريم مطهر .;4;9
RIY;0; ابغى سترى بكموم طويلة .;5;11
RIY;3; انسرقت شنطتي .;3;7
RIY;0; طرقنا تتقاطع بشكل متكرر ، اليس كذلك ؟;8;17
RIY;2; اقدر اشوف قائمة الطعام مجددا ؟;6;13
RIY;2; باقي شكلها اخضر .;4;9
RIY;2; كم ؟;2;4
RIY;2; فراولة ، لو سمحت .;5;11
RIY;0; لا ، الى الان . فيه أشياء كثيرة للاختيار .;10;22
RIY;2; تقدر تقصر الكموم ؟;4;9
RIY;5; اسف ما فيه ملعب غولف قريب من هنا .;9;20
RIY;2; تقدر توريني ثاني خاتم من اليسار ؟;7;15
RIY;5; تقدر تطلبه يكلمني ؟;4;9
RIY;0; جربت اكلم مكالمة دولية . هل وصلتك ؟;8;17
RIY;2; ايه ، هذا هو . لانك تقدر تشوف العلم مقابل مكتب البريد .;13;28
RIY;0; ابغى اعمل مكالمة تيليفون باستخدام البطاقة الائتمانية .;8;17
RIY;2; ابغى حقي بعد .;4;9
RIY;2; اذا وصلت ، بندفع عشان نشحنه لعنوان بيتك .;9;20
RIY;2; اوه ، اوك . فهمت . بجي لمكانك .;9;20
RIY;0; لا ، هذا كافي .;5;11
RIY;5; اقدر احصل على بطانية و مخدة ؟;7;15
RIY;2; تقدر تجي هنا بأسرع ما يمكن ، لو سمحت ؟;10;22
RIY;2; كوب قهوة ، لو سمحت .;6;13
RIY;0; تقدر تضيق الخصر بمقدار ثلاث سنتيمتر ؟;7;15
RIY;2; انا بنفس العمر .;4;9
RIY;2; تقدر تجيب لي قهوة ؟;5;11
RIY;2; نبغي نصوت عليه ؟ اذا لا ، اعتقد اننا وصلنا الى نتيجة ، واللي برسلها لمجلس ادارتنا بكرة الصبح .;20;43
RIY;2; تعرف اذا فيه فنادق رخيصة ؟;6;13
RIY;0; صباح الخير . نمت بشكل جيد ؟;7;15
RIY;2; وش بتسوي بعد ما تخلص دراستك ؟;7;15
RIY;3; انسرقت شنطتي الكتف في الشارع .;6;13
RIY;1; كان عندك خدمات أخرى غير الفطور هذا الصباح ؟;9;20
RIY;2; ابغى كوب من القهوة البيضاء ، لو سمحت .;9;20
RIY;5; أتمنى انك غير مرهق .;5;11
RIY;2; ابغى استأجر سيارة من هذي الفئة ليومين .;8;17
RIY;2; ابغى جرعة من جاك دانيلز .;6;13
RIY;2; ابغى كيسة فشار ، لو سمحت .;7;15
RIY;2; طيحت عصا التزلج .;4;9
RIY;2; ما نجيب أي هدايا للاستقبال . بدال هذا ، الضيوف يجيبون كاش .;13;28
RIY;2; ابغى ارسله باستخدام البريد البري او البحري .;8;17
RIY;0; الطائرة تأخرت بسبب الثلج الكثيف .;6;13
RIY;2; اشحن ، لو سمحت .;5;11
RIY;2; تقدر تأخذ رسالة ، لو سمحت ؟;7;15
RIY;5; اسف ما فيه ملاعب غولف قريبة من هنا ؟;9;20
RIY;2; اقدر اخذ صورة ؟;4;9
RIY;4; خارج المئة .;3;7
RIY;2; اقدر احصل على نفس الطبق مثل هذاك ؟;8;17
RIY;2; لو سمحت جب فطوري لغرفتي عن الساعة سبعة صباحا بكرة .;11;24
RIY;3; بيجي شخص للصيانة بعد شوي .;6;13
RIY;5; في أماكن فاضية على رحلة الخميس ؟;7;15
RIY;5; اعذرني . ممكن اكمل ؟;5;11
RIY;3; عندك نباتات و فواكه ؟;5;11
RIY;2; لو سمحت علمني كيف اعبي بطاقة النزول ؟;8;17
RIY;3; اعتقد سيارتي تساي حوالي خمسة الاف دولار .;8;17
RIY;3; هل الاكل قليل السعرات الحرارية ؟;6;13
RIY;2; أي باص لازم اخذ عشان اروح للمحطة ؟;8;17
RIY;1; ايه ، هو . لكن لازم تلف يسار عند الإشارة الثالثة على الشارع حتى توصل طريق ستة و ستين .;20;43
RIY;3; بكون مجبور اذا خذيتني للشاطئ .;6;13
RIY;5; انا اسف . عندك الرقم الخطأ . هذا تانميوشا بريس .;11;24
RIY;0; بنغادر .;2;4
RIY;1; لو سمحت عط هذا الشراب لولدك ، وحدة واحدة ، بعد كل وجبة .;14;30
RIY;0; هذا النمط موجود بقياس ثمان و عشرين ، واحد و ثلاثين و خمس و ثلاثين سنتيمتر .;17;37
RIY;0; اوه ، يبدو كثير .;5;11
RIY;2; اقدر استخدم تيليفونك ؟;4;9
RIY;0; ابغى أعيد تأكيد رحلتي لشيكاغو يوم سبعة عشر .;9;20
RIY;2; كليت بشراهة شوي .;4;9
RIY;5; اقدر أتكلم مع السيدة براون ؟;6;13
RIY;0; هذا البيت يبدو مريح للعيش فيه ، اليس كذلك ؟;10;22
RIY;0; محفظتي ، جوازي و أغراض شخصية أخرى .;8;17
RIY;2; متى تسكر ؟;3;7
RIY;2; هذا بالضبط اللي كنت بقوله .;6;13
RIY;5; ايه ، اعتقد .;4;9
RIY;2; بيتك كبير . كم غرفة ؟;6;13
RIY;5; استمتعنا بالعشاء .;3;7
RIY;5; اوه ، ايه ، لو سمحت . بس أتمنى ما يجيبهم دوار البحر .;14;30
RIY;0; وش هو ميعاد الوصول المتوقع حقنا ؟;7;15
RIY;2; بغادر بكرة بدري ، لذلك ابغى ادفع الان .;9;20
RIY;5; هو مشغول الان .;4;9
RIY;0; هل الأجانب مسموح لهم الدخول لهذه المكتبة ؟;8;17
RIY;0; هل ممكن اجلس بغرفتي الى الساعة ثنتين المساء ؟;9;20
RIY;4; هاه - هاه . صباح الخير بوقتك . هو اوك .;11;24
RIY;0; ابغى فيلم رقم ال إيه إس إيه هذا لهذه الكاميرا ، لو سمحت .;14;30
RIY;2; وين رسمات مونتي ؟;4;9
RIY;2; هذي البيتزا شهية ، من طبخها ؟;7;15
RIY;0; كيف طعم هذا الطبق ؟;5;11
RIY;0; أيضا هم غالين .;4;9
RIY;2; متى القطار الجاي يغادر لبوسطن ؟;6;13
RIY;5; راكب امواج جيد .;4;9
RIY;5; اسف الاكمام صغيرة جدا .;5;11
RIY;4; تقدر توريني كيف تحط البنزين ؟;6;13
RIY;0; هل تكلفة الفندق تتضمن الفطور ؟;6;13
RIY;0; هل هذا كل شيء ؟;5;11
RIY;0; بنهاية هذا الطريق .;4;9
RIY;2; لو سمحت شغل العداد .;5;11
RIY;0; غرفتي باردة جدا .;4;9
RIY;2; برجع لك اذا صرنا اقل انشغال .;7;15
RIY;0; اشعر بتحسن .;3;7
RIY;2; لو سمحت ورني وين انا في هذه الخريطة .;9;20
RIY;0; قطن مئة بالمئة .;4;9
RIY;0; ابغى اغير لغرفة مطلة على المحيط . هل فيه تكلفة إضافية ؟;12;26
RIY;0; كم يكلف تأجير نصف يوم للوح ؟;7;15
RIY;1; عشرة نوفمبر .;3;7
RIY;5; لذيذ جدا .;3;7
RIY;2; متى بنقلع ؟;3;7
RIY;2; كيف تعلم السواق متى تنزل ؟;6;13
RIY;2; اربع و عشرين دولار . تبغى زيادة ؟;8;17
RIY;2; سويت الحجز في طوكيو قبل شهر .;7;15
RIY;5; اشكرك من أعماق قلبي .;5;11
RIY;0; هل انزل هنا لمركز روكفيلر ؟;6;13
RIY;2; لو سمحت خذ قياس جزمتي .;6;13
RIY;5; انه رائع .;3;7
RIY;3; تبي تروح معي بموعد غرامي ؟;6;13
RIY;0; لو سمحت نظف هذا المعطف .;6;13
RIY;3; ابغى استأجر زورق الي .;5;11
RIY;3; وين شقة السيدات ؟;4;9
RIY;2; القهوة غير مشمولة ؟;4;9
RIY;5; في أي مجال كان ؟;5;11
RIY;2; اف . اف . اف . اف . اعتدنا على وجهها .;12;26
RIY;2; لازم ادفع التكلفة الإضافية اذا دخلت المبنى ؟;8;17
RIY;0; جرحي يؤلم .;3;7
RIY;2; وين المحطة ؟;3;7
RIY;2; عندي قشعريرة .;3;7
RIY;2; ثلاث أيام .;3;7
RIY;2; ما ابغى وحدة ضخمة .;5;11
RIY;5; بيكون فيه تأخير بسيط .;5;11
RIY;2; وش الفرق بين هذي الفنادق ؟;6;13
RIY;0; كان عظيم . شكرا لك .;6;13
RIY;0; عندك أي شيء أطول شوي ؟;6;13
RIY;2; تاريخ الانتهاء مارس الف و تسع مئة و تسع و تسعين .;12;26
RIY;5; فيه كازينوات جيدة ؟;4;9
RIY;2; هذي الفلوس عشان الأقلام الجافة . ورقة مئة دولار .;10;22
RIY;1; وين قسم النساء ؟;4;9
RIY;2; وين اقدر اصعد القارب ؟;5;11
RIY;0; صديقي مصاب .;3;7
RIY;0; تبدو جيد .;3;7
RIY;2; تقدر تقصر شاربي ؟;4;9
RIY;2; ما اقدر ابيع هذا بدون وصفة .;7;15
RIY;2; اقدر احجز خمسة مقاعد على نفس الصف ؟;8;17
RIY;2; أي سيارة تعطي افضل اميال ؟;6;13
RIY;0; ما راح تأخذ خصم مهما حاولت .;7;15
RIY;2; تقدر تفتح لي هذا الكيس ، لو سمحت ؟ وش عندك هنا ؟;13;28
RIY;5; ابغى اعمل مكالمة طويلة المسافة لفندق الهيلتون في بوسطن .;10;22
RIY;5; انتبه ، سقف منخفض .;5;11
RIY;2; ما اقدر اشوف الشاشة بوضوح من هنا . اقدر اغير مقعدي لفترة ؟;13;28
RIY;3; زرت البحيرات العظمى لأول مرة .;6;13
RIY;0; فيه شيء خطأ بآلة البيع .;6;13
RIY;2; احتاج دوكتور .;3;7
RIY;0; كم لها في المملكة المتحدة ؟;6;13
RIY;0; محب الفنون الجديدة مثلك بالغالب بيستمتع بلوحات الهيبيش و مشاهد الموسيقى في الشارع .;14;30
RIY;0; أي وقت ؟;3;7
RIY;2; تقدر تشوف مبنى ابيض ، صح ؟ هو قدام هذاك المبنى .;12;26
RIY;2; اليابانيين ما ياخذون اجازات طويلة .;6;13
RIY;0; احس انني مراقب . هل هو نادر رؤية شخص ياباني ؟;11;24
RIY;0; أي طريق هو المدخل لمكتب الريد المركزي ؟;8;17
RIY;2; وين مخزن باصات غريهاوند في هالديرة ؟;7;15
RIY;2; لكن المطاعم اليابانية في كيوتو مو غالية ؟;8;17
RIY;2; اعتقد انه صاخب شوي بالنسبة لي .;7;15
RIY;2; ابغى سعر الكتاب .;4;9
RIY;2; وين اقدر اشتري تذكرة ميترو ؟;6;13
RIY;2; باخذ مقعد درجة رجال اعمال ، صح ؟;8;17
RIY;0; كم اجرة التاكسي من هذا الفندق الى المحطة ؟;9;20
RIY;2; اقدر اخذ هذا و هذا ، لو سمحت ؟;9;20
RIY;5; يقولون اليابان بلد غني جدا .;6;13
RIY;2; فيه غرف فاضية في سيارة النوم ؟;7;15
RIY;2; هذي هدية لصديق .;4;9
RIY;2; الثلج يخلي الحمام زلق .;5;11
RIY;2; ما اقدر القى كاميرتي .;5;11
RIY;0; عندك أي شيء للافحاص عنه ؟;6;13
RIY;1; شفت معطف ازرق ؟ خليته على هذا الكرسي .;9;20
RIY;2; انا من طوكيو .;4;9
RIY;0; ابغى كريم الغسول رفلون .;5;11
RIY;0; عندي بعض الأشياء للغسيل .;5;11
RIY;5; باخذ شوكولاته ساخنة .;4;9
RIY;2; نقدر نرتب لتنظيف غرفتك .;5;11
RIY;2; خاص ، لو سمحت .;5;11
RIY;2; بكم الى فندق سي ؟;5;11
RIY;2; ابغى احجز طاولة لاثنين الساعة سبعة ، لو سمحت .;10;22
RIY;2; ابغى كريم ليلي .;4;9
RIY;2; تقدر تغلف هذي كهدية ؟;5;11
RIY;2; ثلاث و ربع .;4;9
RIY;2; بخطط لارسال فواتير احتياجاتي اليومية ، لذلك لو سمحت علمني العنوان و الاسم للشخص المسؤول .;16;35
RIY;2; عندك هذي بنفس التصميم لكن بكعب اعلى ؟;8;17
RIY;2; ابغى سترة لولد بعمر عشر سنوات .;7;15
RIY;2; خذني لشارع ابي ، لو سمحت .;7;15
RIY;2; انا متأكد ان عندي حجز .;6;13
RIY;0; برسله لك . لذلك لو سمحت انتظر هنا .;9;20
RIY;2; عندي صداع خفيف .;4;9
RIY;0; استمتعت بالوجبة جدا .;4;9
RIY;2; لا ، لو سمحت اجل و انتظر . برجع حالا .;11;24
RIY;2; تقدر ترسم لي خريطة ، لو سمحت ؟;8;17
RIY;2; اعتدى علي في شاطئ وايمانالو . لو سمحت تعال بسرعة .;11;24
RIY;5; وش رأيك بمئة دولار ؟;5;11
RIY;2; ابغى هذي الحزمة .;4;9
RIY;2; ابغى اقدم على إعادة اصدار .;6;13
RIY;2; الحكومة دعمت تقدم الصناعة .;5;11
RIY;5; عمره فوق الخمسين ، اعتقد .;6;13
RIY;4; عندك خرائط مبسطة للمدينة ؟;5;11
RIY;2; متى بيوصل القطار الى سان دييغو ، لو سمحت ؟;10;22
RIY;2; ابغى اشوف صندوقك .;4;9
RIY;2; ابغى شامبو .;3;7
RIY;2; انا مقيم في فندق الهيلتون .;6;13
RIY;0; اشعر بالتعب و الغثيان .;5;11
RIY;2; لكن عندي موعد للقائها الساعة ثنتين .;7;15
RIY;2; هذي السيارة تروح لادنبرة ؟;5;11
RIY;5; ايه ، لو سمحت عب هذا المستند .;8;17
RIY;0; كم تأخذ على الوزن الزائد ؟;6;13
RIY;2; متى اقدر اسجل خروجي ؟;5;11
RIY;2; فهمت .;2;4
RIY;2; بدق على واحد .;4;9
RIY;0; السيارة جتني من الجانب على التقاطع .;7;15
RIY;2; صندوق موسيقى .;3;7
RIY;1; وين الضاحية ؟;3;7
RIY;2; فيه جولة باص للمدينة ؟;5;11
RIY;0; متى نبدأ ؟;3;7
RIY;0; حسنا ، سيدي . في الحجم المتوسط نقدر نوفر لك الزئبق . هل هذا جيد ؟;16;35
RIY;5; كدمت عضلة .;3;7
RIY;2; لكن لازم توعدني انك تضرب الكورة ، مو انا . اوك ؟;12;26
RIY;2; كم باقي ؟;3;7
RIY;2; اقدر استعير الكتان ؟;4;9
RIY;2; أي نوع من الجلود هذي الشنطة مصنوعة منه ؟;9;20
RIY;2; ما اعتقد هذي السكين نظيفة . تقدر تجيب لي حدة ثانية ؟;12;26
RIY;2; اشتريته قبل دقيقة ، لكن تقدر تغير هذا لذاك ؟;10;22
RIY;2; أتكلم بصدق ، ما اتفق مع ذاك .;8;17
RIY;0; هل هذا الطريق الحيح لمحطة سينترال ؟;7;15
RIY;2; قارب مع مرشد ، لو سمحت .;7;15
RIY;5; ابغى اطلب بدلة بلون غامق لنفسي .;7;15
RIY;2; هذي المظلة بتنفع تكون عصا .;6;13
RIY;2; لو سمحت ورني جوازك .;5;11
RIY;5; فيه مكان يقبل الغسيل أيام الاحد ؟;7;15
RIY;2; اثنين برغر جبن ، لو سمحت .;7;15
RIY;2; أي باص يروح لميامي ؟;5;11
RIY;0; لكن ما يحتاج بقشيش .;5;11
RIY;2; تقدر تشوف واحد في قاعة كارنيغ .;7;15
RIY;5; انا لست معتمد .;4;9
RIY;5; وش ميزة البيت ؟;4;9
RIY;2; ابغى احجز موعد مع دكتور .;6;13
RIY;0; ما تمانع قدومي لمنزلك ؟;5;11
RIY;5; شكله محتاج للتحسين .;4;9
RIY;1; وين الميترو ؟;3;7
RIY;3; عندك إياه بحجم صغير ؟;5;11
RIY;2; وين اقدر اشتري اسبرين ؟;5;11
RIY;0; ذاك الحضيض ؟;3;7
RIY;2; لو سمحت عطني تذكرة لاسبوع واحد .;7;15
RIY;0; هذه جامعتي .;3;7
RIY;3; أي نوع من البنزين موجود ؟ ممتاز ، عادي ، ومنقى ؟;12;26
RIY;1; هذا واحد .;3;7
RIY;2; بيصيبني برد .;3;7
RIY;0; هذا انقليس مشوي مع صلصة خاصة على وعاء من الرز .;11;24
RIY;2;" قال "" خلنا نحتفل "" وخذني للبار . قال بيكلم بلجوال و راح و ما عاد رجع و كنت ناشب بفاتورة كبيرة .";23;50
RIY;0; كم هو لكل غالون ؟;5;11
RIY;5; كان معي جوازي وبطاقتي الائتمانية في شنطتي .;8;17
RIY;3; الحجز الساعة سبع ، باسم مانو .;7;15
RIY;2; ما راح تأخذ كوب شاهي ؟;6;13
RIY;2; فيه دكتور فندق او واحد بالاتصال ؟;7;15
RIY;0; دائما يتسوق في شارع بوند .;6;13
RIY;2; ورقة انجليزي ، لو سمحت .;6;13
RIY;5; فيه مكان يعزف موسيقية ريفية ؟;6;13
RIY;5; فيه صوف اخر ؟;4;9
RIY;0; كم هي لكل ورقة ؟;5;11
RIY;3; طيب ، اضغط تسعة و صفر واحد واحد ، بعدين رمز البلد و رقم التيليفون .;16;35
RIY;2; اقدر اخذ دايت كولا ؟;5;11
RIY;2; اقدر اطلب ؟;3;7
RIY;4; استمتعنا بسواقة جيدة . شكرا لك .;7;15
RIY;0; مجموع سكان اليابان حوالي مئة وثلاثين مليون .;8;17
RIY;2; ابغى استأجر واقي شمس .;5;11
RIY;5; ايه ، و اعكس التهم .;6;13
RIY;5; محفظة بمئة دولار و بطاقتين ائتمانيتين .;7;15
RIY;0; الماء حار جدا .;4;9
RIY;5; انت هنا .;3;7
RIY;5; غير مشابه جدا .;4;9
RIY;3; بطني يوجعني بعد الوجبات .;5;11
RIY;0; وا ، هذا مكان رائع .;6;13
RIY;0; يمكن عنده انسداد هواء .;5;11
RIY;2; قررت ؟;2;4
RIY;2; اذا تبغى ، نقدر نريح هنا .;7;15
RIY;2; ما تقدر تغير وظيفتك بسهولة .;6;13
RIY;2; وش هي المحطة الجاية ؟;5;11
RIY;0; طيب ، لكن ليس المكان المفتوح . حار جدا اليوم .;11;24
RIY;0; ما زلت اشعر بالغثيان .;5;11
RIY;0; ما ابغى أي شيء كبير .;6;13
RIY;2; تأكد ، لو سمحت .;5;11
RIY;2; اشحن ، لو سمحت . تقبل الفيزا ؟;8;17
RIY;3; اليوم بشوف كيف المدينة الصينية .;6;13
RIY;2; اثنين صفر اثنين تسمعة ثلاثة تسعة ستة سبعة صفر صفر .;11;24
RIY;2; ابغى اخلع ضرسي .;4;9
RIY;0; ابغى حقيبة تجميل .;4;9
RIY;2;" وين اقدر اشوف "" شبح الاوبرا "" ؟";8;17
RIY;0; ابغى اشتري تذكارات لاصدقائي . تقدر توصي بشيء ؟;9;20
RIY;2; ببطئ اكثر ، لو سمحت .;6;13
RIY;2; مقلي من الجهتين ، لو سمحت .;7;15
RIY;2; بتكون جاهزة بعد بكرة في المساء .;7;15
RIY;0; هل هذا مصنوع من القطن ؟;6;13
RIY;2; وش اقدر اشوف في هذي الرحلة ؟;7;15
RIY;5; ايه ، فيه مشروب على الأقل .;7;15
RIY;2; بكم لليوم ؟;3;7
RIY;2; ابغى سي دي .;4;9
RIY;3; فيه رحلات الخطوط الجوية اليابانية وأول نيبون اللي بتغادر على الساعة عشر و خمس وخمسين . لكن ، للأسف الرحلتين ممتلئة .;22;48
RIY;5; تناسبني جدا .;3;7
RIY;4; نقدر نحصل على طاولة لخمسة ؟;6;13
RIY;2; ما تفهم انجليزي ابدا .;5;11
RIY;0; تقدر تعتني بها من تسعة صباحا الى قرابة ثلاثة ؟;10;22
RIY;2; كم تكلفة البريد الجوي لليابان ؟;6;13
RIY;2; انا محبوس . تقدر تفتح لي بابي ، لو سمحت .;11;24
RIY;0; أي جولة هي الأفضل لرؤية الأماكن المعروفة ؟;8;17
RIY;0; لا ، يا سيدي . بعد الظهر هذا محجوز بالكامل . لكن بكرة اوك .;15;33
RIY;0; بسأل البواب عن الأجرة الصحيحة .;6;13
RIY;5; انا بحق اسف .;4;9
RIY;2; عندنا حفلة ليلة الجمعة . من اللي ما تبغاه يجي ؟;11;24
RIY;0; طيب ، غرفتك تسعة صفر ثمانية ، سيدتي . هذا مفتاحك .;12;26
RIY;5; اعذرني ، ضابط ؟;4;9
RIY;0; هل هذا القطار يروح مباشرة لادنبرة ؟;7;15
RIY;0; هل هذا ضمن حدود المعفي من الضرائب ؟;8;17
RIY;2; خذ اشيائي الثمينة ، لو سمحت .;7;15
RIY;1; كيف زحمة الرحلات ؟;4;9
RIY;5; ابغى اشتري تذكارات . فيه محل مناسب قريب ؟;9;20
RIY;0; الى متى يفتح ؟;4;9
RIY;2; هو طالع الحين .;4;9
RIY;0; مايومي ، تقدرين تملأين هذه الورقة بتوقيعك ؟;8;17
RIY;0; هذا واحد لك ، سيدي .;6;13
RIY;0; ما سجلت حقائب .;4;9
RIY;5; انا هنا في مهمة إعلامية .;6;13
RIY;3; عندك أفلام صيفية ؟;4;9
RIY;2; متى القطار الجاي الى واشنطن دي سي ؟;8;17
RIY;2; برجع لليابان الاثنين القادم .;5;11
RIY;2; اقدر اخذ خريطة مترو ؟;5;11
RIY;3; مسافة طويلة بالسواقة ؟;4;9
RIY;2; تقدر تبدل هذا بجديد ؟;5;11
RIY;2; شخصين .;2;4
RIY;2; اشعر اني تعبان . اقدر انسدح على مقعدي ؟;9;20
RIY;0; احدى عشر و خمس وأربعين صباحا .;7;15
RIY;2; تقدر تعلمني بمطعم مشهور بين الشباب ؟;7;15
RIY;3; سيارته كانت ماشية بالسرعة كاملة .;6;13
RIY;5; كم قطار اغيره عشان أوصل هناك ؟;7;15
RIY;2; هل هذا صحيح ؟ خلني اتأكد . اوه ، انا متأسف بشدة . سيدة تاكنو . هذي غلطتنا . هذي فاتورتك الجديدة . تقدرين توقعين هنا ، لو سمحتي ؟;30;65
RIY;2; رجع خمس دولارات ، لو سمحت .;7;15
RIY;0; سدادة حوض الاستحمام ما تتسكر بشكل كامل .;8;17
RIY;0; هذا فقط رمز لتقديري .;5;11
RIY;2; تقدر تعبي هذا المستند ؟;5;11
RIY;5; أي علامة تجارية عندك ؟;5;11
RIY;0; الكعب عالي جدا بالنسبة لي .;6;13
RIY;2; كم لك في باريس ؟;5;11
